Transaction_Amount,Transaction_Type,Time_of_Transaction,Device_Used,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Fraudulent
841.9706094863021,2,14.76654769075914,0,4,2,103,5,0,1
4268.82,1,23.0,3,8,2,30,2,4,0
4098.23,1,18.0,2,1,3,94,3,4,0
2237.198762771823,2,18.0648793925771,0,6,3,60,8,0,1
3157.3084717254087,1,10.664784972678335,3,5,3,8,6,0,1
3504.62,3,9.0,1,1,4,22,1,3,0
1910.7434875671715,4,10.899479737883022,2,2,0,81,7,2,1
2583.1,4,13.0,0,8,2,112,13,3,0
3415.63,4,3.0,2,6,0,50,5,3,0
842.1476198547062,2,10.326898599562917,2,1,3,99,5,4,1
1369.4921003291233,0,8.05991492871723,2,0,2,69,3,3,1
4785.02,2,9.0,1,2,1,111,13,4,0
2239.640298552099,1,5.6715545543527925,1,6,1,10,6,0,1
1434.15,4,22.0,1,1,4,66,13,4,0
3428.38,2,3.0,4,4,3,25,8,1,0
3587.76,1,1.0,0,8,0,110,2,1,0
2926.390370737943,2,17.152425407846415,1,7,2,38,5,1,1
1148.022556642043,1,10.709894380365386,3,5,1,96,9,1,1
4764.85,3,22.0,0,2,1,32,5,3,0
733.8508119182377,1,11.17029712806478,0,4,0,100,9,1,1
1068.99,2,7.0,1,0,3,94,5,5,0
1662.33,1,13.0,3,2,2,56,12,0,0
2699.92,4,4.0,2,1,1,20,13,1,0
3347.394271815339,1,17.680520378976627,2,0,1,82,12,1,1
1080.62,3,8.0,1,0,2,11,11,3,0
802.17,3,21.0,1,3,3,91,3,0,0
2551.054147039702,3,5.280903097654794,1,4,3,96,8,1,1
3130.169946370377,1,17.0,0,5,1,100,9,4,1
37.2440600642,2,1.2373882590174339,1,4,3,67,9,2,1
234.44,1,16.0,1,7,2,3,1,4,0
4599.52,2,12.0,0,3,0,35,13,0,0
2460.36,4,13.0,1,6,2,72,14,1,0
1418.3968587997456,0,0.09538660054855175,2,2,2,13,12,0,1
2104.09,1,20.0,1,0,0,32,14,1,0
2469.7973874975823,0,8.348972269849664,1,0,1,38,9,1,1
4388.45,3,23.0,2,6,0,76,14,4,0
1713.36,1,15.0,3,1,1,103,5,4,0
3850.8282902685464,2,1.4589487476355938,0,4,3,22,7,3,1
1670.7413193267892,2,19.77418333563761,0,2,2,66,5,3,1
911.29,2,8.0,0,4,3,25,4,4,0
306.36,2,9.0,0,2,4,113,12,3,0
2907.157280767618,2,6.492590963970699,0,1,1,89,2,3,1
2992.7576272500287,0,2.9580946043304226,2,0,3,92,2,3,1
4797.008725132638,1,9.994838763942937,1,3,2,72,10,1,1
3083.61,2,5.0,2,2,0,13,7,0,0
1317.87,3,15.0,0,5,1,5,10,0,0
582.29,0,12.0,0,1,1,101,12,1,0
506.5202452289104,1,12.784003782048032,2,4,0,41,9,0,1
1935.0,1,13.0,1,6,1,119,9,3,0
3363.68,0,10.0,4,3,2,22,2,3,0
419.8,4,10.0,2,0,1,110,11,4,0
3411.97,4,18.0,0,3,1,30,7,1,0
4254.63,1,1.0,0,7,4,55,5,2,0
2987.2999065205645,0,11.72322694510082,2,3,0,91,3,1,1
1016.4675683381633,0,20.702477744710663,2,3,1,77,5,3,1
3920.549610426823,2,6.59853993057791,1,6,2,94,4,3,1
2401.367099345017,2,4.485496725084374,0,2,1,25,8,3,1
3861.07,4,7.0,0,6,4,15,5,3,1
4541.85,4,0.0,2,0,2,74,8,0,0
1834.593096160576,0,13.362643457958672,1,0,2,59,10,1,1
427.71047272900626,0,1.7980765318251202,2,0,1,5,8,0,1
323.11906603273377,1,14.713737666744395,1,0,2,48,1,3,1
1952.4756876920208,3,19.182478434694186,2,7,2,111,5,4,1
2259.42,2,10.0,2,7,1,5,5,0,1
4998.93,2,5.0,2,6,4,32,8,4,0
148.85,1,13.0,2,0,1,83,3,1,0
2937.08,2,1.0,2,3,4,92,4,1,0
1879.91,3,14.0,3,1,4,103,2,4,0
3985.38,1,9.0,2,4,2,26,13,0,0
3084.63,0,11.0,0,1,2,99,10,1,0
3878.35,3,19.0,2,1,2,63,7,1,0
3755.36,4,8.0,1,0,4,22,3,3,0
256.72,3,17.0,1,1,0,4,11,4,0
4912.556818916453,0,11.0,0,1,2,70,3,2,1
205.63,2,19.0,1,4,1,18,4,1,0
3903.861518121824,1,16.212968796706235,0,1,1,54,11,4,1
2948.333593235605,3,12.846280637974834,0,4,4,25,7,3,1
1714.7,3,18.0,1,6,1,37,5,0,0
482.44,2,11.0,0,4,3,63,10,4,0
1184.5762662820332,3,8.027679568333472,1,1,2,80,5,3,1
2225.47,0,11.0,0,3,1,48,14,0,0
390.44352675615954,0,10.679543071843922,1,3,0,76,9,3,1
1562.72,4,1.0,0,1,2,87,5,5,0
1165.8055819123267,2,14.411886382573968,0,7,2,108,5,0,1
4925.09,2,21.0,1,1,0,87,13,0,0
4330.68,3,13.0,1,1,2,8,1,1,0
3551.6116086920056,0,6.504524799254862,2,1,0,103,6,2,1
1003.36,2,0.0,2,2,4,16,6,1,0
3860.7311036319466,1,6.286159408292206,0,3,3,99,5,3,1
968.1202819594101,4,21.650738293691628,0,6,0,111,4,3,1
1105.5506484539417,3,15.257907406358918,1,4,3,16,10,2,1
3980.807970993614,3,11.249897832187818,2,2,3,67,2,2,1
3007.87,2,4.0,4,0,4,116,13,4,0
3349.48,3,10.0,1,5,0,118,9,0,0
3665.6,0,7.0,2,4,0,98,2,3,0
4582.18,3,21.0,4,6,1,17,8,4,0
49997.8,3,17.627131183437864,1,2,1,5,3,0,1
3597.6,1,7.0,2,6,3,94,8,0,0
1569.89,2,15.0,2,5,4,51,10,5,0
1184.8599904432037,0,20.281707899804655,1,5,3,28,8,0,1
1460.65,0,2.0,0,4,3,22,13,1,0
3472.55,2,9.0,1,5,2,41,11,1,0
4149.7493435992565,3,18.13312495214504,1,3,2,62,7,3,1
4368.388601538802,1,7.3116335658160025,0,0,2,87,8,0,1
105.49,4,1.0,1,4,1,82,3,3,0
3657.3560454021554,3,10.494187353482197,0,1,0,81,3,3,1
3413.0,2,8.0,0,1,3,24,5,3,0
820.9447605261714,2,6.006375545054973,1,3,2,39,5,1,1
1449.1353918032212,3,9.142003593851157,1,3,2,23,5,3,1
138.61932035982628,2,20.295631416041633,0,5,4,71,12,2,1
4204.6,1,17.0,0,0,4,89,3,1,0
799.09,2,2.0,1,6,3,109,7,1,0
1060.9558230646262,1,20.534062903525914,1,6,3,102,2,0,1
488.77,1,15.0,0,7,0,6,1,4,0
4275.28,3,7.0,1,8,2,81,1,0,0
4939.51,4,19.0,4,4,0,71,5,0,0
1419.5,4,6.0,0,7,1,52,11,1,0
1605.989222871994,2,16.311948305530727,0,1,0,86,5,3,1
4901.1147593578935,1,18.51777913960717,0,0,2,100,14,3,1
894.15,4,19.0,1,6,3,99,12,1,0
1838.48,3,8.0,0,0,2,82,12,3,0
636.16,0,23.0,2,8,1,76,14,3,0
1155.03,1,20.0,0,6,2,87,10,1,0
2975.601639595747,0,3.385450505316318,0,6,0,14,2,0,1
209.89773692478545,2,18.939964665277067,2,1,2,106,3,0,1
4460.66,1,8.0,0,6,3,57,12,1,0
2987.32,4,8.0,0,0,2,85,13,0,0
3627.06,2,1.0,2,3,1,52,9,1,0
2581.4384644372294,0,8.553842675324573,0,3,2,91,3,1,1
1402.67,1,9.0,0,3,2,74,4,0,0
3438.03,2,0.0,2,2,1,31,7,2,0
485.25725805340977,2,6.1822976058962205,1,3,0,66,6,2,1
2506.371988018255,0,15.56506019418904,0,2,1,4,7,2,1
1483.53,3,22.0,4,7,2,28,11,4,0
3836.17,0,12.0,0,3,3,56,5,0,0
194.7887908168431,2,7.560777262917996,0,4,1,23,4,4,1
775.3,1,17.0,1,4,2,61,14,4,0
4161.710398353886,4,16.198269853386485,1,7,0,27,12,3,1
3981.44,2,21.0,2,3,1,102,4,5,0
1019.7165898196553,2,15.21407945440016,0,7,2,25,3,1,1
3361.83,2,9.0,1,1,4,49,10,3,0
664.7291082345068,2,17.825090937154116,1,3,0,107,11,0,1
106.00707123857323,1,16.067283621815445,1,2,4,107,5,0,1
4213.62,4,3.0,1,1,2,44,8,1,0
3344.4490205278257,1,18.84912941863098,1,1,1,79,12,0,1
4926.0326408098645,2,8.824765656624589,0,5,3,48,4,4,1
3786.9277019192177,0,7.725104554566991,1,0,3,82,7,3,1
2796.9959836328526,2,11.477711192862673,2,1,3,21,11,0,1
1921.0749787355705,0,8.894514740127981,1,5,2,91,4,3,1
4592.362739551915,1,14.018454670393222,0,4,2,57,6,4,1
2716.38,1,1.0,0,7,2,117,5,4,0
4671.029527873182,2,17.576712710354897,1,2,0,117,6,0,1
1277.69,0,5.0,2,6,2,67,8,5,0
4154.968228525293,0,17.466441177508113,0,4,1,85,7,0,1
4239.798270675743,0,22.262618488561433,1,0,1,85,10,4,1
1553.93,3,12.0,2,5,1,76,8,3,0
318.78156145898635,2,14.868316586478146,0,5,1,38,8,1,1
4813.167531397754,1,14.855298957099572,0,2,2,70,9,2,1
691.1154529794111,3,6.0,2,3,3,54,4,0,1
104.74,1,17.0,0,7,0,49,10,4,0
313.77,3,22.0,1,7,1,112,1,0,1
2325.6946802929638,1,13.871951723968273,1,7,1,69,8,1,1
3046.711665670015,1,11.628792409022443,0,1,2,52,3,0,1
618.85,4,6.0,0,3,2,116,1,4,0
2491.307608215699,2,10.851894005258888,0,2,0,1,7,3,1
2962.6045296458155,0,22.34735988252401,0,5,3,82,8,1,1
2589.1483146798223,1,6.3291680248114215,0,4,2,29,7,4,1
1108.2372234219624,1,16.356984195540715,2,0,1,15,5,2,1
952.2922523752896,2,6.532115129290245,1,6,3,105,8,3,1
4310.066928367035,0,14.154712080466979,1,4,2,93,10,2,1
389.7682662556184,0,11.214601861091035,1,3,0,77,10,4,1
3987.93,4,16.0,0,3,0,69,3,4,0
49997.8,2,14.774297475114196,2,1,2,37,6,2,1
4105.07360446796,0,20.963010084739757,0,1,0,94,8,0,1
4468.04,1,23.0,1,8,4,54,8,0,0
320.69523466770084,2,15.941843327978532,0,4,3,40,9,3,1
3283.76,1,14.0,2,7,4,12,13,1,0
3415.430052485809,3,10.366832848633905,1,0,3,117,7,1,1
1837.77,4,3.0,0,2,1,77,9,1,0
89.61,0,10.0,2,4,4,44,1,4,0
336.1455480050512,2,21.507457117344646,2,5,2,66,4,4,1
4969.45,3,2.0,1,1,0,26,8,1,0
4363.664593892797,4,2.826112194133024,2,2,0,17,12,2,1
4208.329485636468,4,10.55803604957912,1,5,2,11,12,0,1
2796.03,0,3.0,0,3,2,93,13,4,0
398.68,1,5.0,0,6,4,40,4,4,0
286.85,0,14.0,3,1,1,20,13,4,0
2356.84,2,21.0,0,2,4,112,5,5,0
770.7308138030165,3,18.945633510044278,0,6,2,24,4,1,1
386.5613565534346,1,6.5806786223667695,0,5,4,104,7,3,1
1885.88,0,17.0,1,5,0,87,14,1,0
4128.54,0,2.0,2,2,3,4,9,0,0
2248.2598677694323,1,2.3791776937919322,0,5,0,102,3,1,1
2481.5304028181135,1,12.416108822791813,0,2,2,115,5,4,1
2442.19,1,5.0,2,5,1,42,11,0,0
2795.641483352952,1,7.118668236167133,2,1,1,99,8,3,1
460.68,3,2.0,1,3,1,113,10,2,0
3164.568926198092,3,11.20644946620682,1,0,0,41,6,4,1
4070.190980973385,2,14.536419692392808,1,3,0,65,3,2,1
4024.62,2,10.0,3,0,0,63,11,3,0
2247.4979211431323,1,10.398868694833125,0,0,2,31,7,3,1
856.73,0,18.0,0,2,4,26,6,4,0
310.92067019833513,0,13.300178327742792,1,4,2,46,4,2,1
3748.065950109428,2,9.29110624763955,1,4,3,37,9,2,1
1077.6753149468425,3,18.180864828226834,0,1,2,95,11,4,1
2140.08,1,3.0,2,3,3,60,11,1,0
1386.8162429488784,1,5.074567508965301,1,1,0,93,2,2,1
3413.3571133180612,3,10.920645019466324,1,0,4,114,8,1,1
4777.45018654511,1,14.249203538008068,1,5,2,92,2,0,1
968.09399784982,1,5.9315732889997825,1,5,2,40,9,2,1
2943.62,3,23.0,1,2,1,100,8,5,0
2890.802226992645,3,8.32327589048493,2,1,0,93,3,2,1
2889.68,2,2.0,2,1,1,54,3,0,0
4017.28,3,21.0,2,6,3,81,10,4,0
4297.64,4,17.0,2,0,3,103,12,4,0
4114.21,1,20.0,0,1,1,63,14,0,0
4442.099331615782,1,13.556808721280666,0,5,2,68,6,2,1
2836.55,2,4.0,1,4,1,109,6,1,0
4350.86,2,14.0,3,6,0,114,5,4,0
1465.669627386981,1,12.049072620511472,0,3,4,14,8,1,1
3798.4029630940727,1,20.704857060874605,0,2,0,15,13,1,1
2868.7,0,21.0,0,6,1,23,3,4,0
4851.8,4,0.0,2,3,3,19,7,4,0
1228.925287109495,1,7.092196902474794,1,5,3,111,5,3,1
649.5,3,23.0,0,6,4,10,14,0,0
1904.0779072698124,2,10.80605451040085,0,4,2,86,1,4,1
4318.47,1,18.0,0,6,4,116,8,3,0
1947.49,1,12.0,2,2,2,39,4,1,1
3289.192602281952,2,19.533552097508895,0,4,1,115,7,0,1
3714.19,3,11.0,1,0,1,61,9,4,0
4368.369946999331,2,5.370974279978041,0,4,1,76,6,0,1
1413.9,4,9.0,1,5,0,37,11,0,0
2622.51,4,11.0,1,6,3,82,7,0,0
2204.85,2,5.0,4,3,0,89,12,1,0
1442.9747256660983,0,19.173447057920836,0,5,2,74,9,1,1
4380.688577995687,0,4.0,0,5,1,67,9,3,1
730.58,4,13.0,0,7,0,16,14,1,0
1905.280658154519,2,13.20390331864231,2,0,0,7,11,4,1
1435.61,1,8.0,1,5,0,10,4,5,0
3552.81,4,20.0,2,5,2,17,8,1,0
4902.05,0,23.0,1,3,3,14,1,3,0
4954.30029089598,1,8.010724750480286,0,4,0,13,11,1,1
3520.9887331377154,4,16.347910856754112,0,1,2,79,10,0,1
1907.156315046856,1,11.160302057863737,2,3,0,4,10,2,1
830.62,0,4.0,1,4,3,80,8,4,0
2201.8216514675323,0,9.154801134075973,2,1,1,38,13,1,1
3062.776660853377,1,21.794481844644398,0,0,3,4,5,1,1
2471.69,0,15.0,2,3,1,103,11,4,0
3696.62,2,8.0,2,5,2,102,14,4,0
442.1629669807146,1,13.824435448256237,2,3,1,74,7,4,1
49997.8,1,10.0,2,7,1,53,8,3,0
3359.72,0,0.0,0,4,0,33,4,3,0
586.6565050639825,3,8.405003046785405,1,5,3,86,6,0,1
343.67,0,6.0,4,4,4,31,9,3,0
3033.5,3,6.0,2,0,3,33,10,3,0
3447.17,1,9.0,0,0,1,34,6,1,0
2464.81376292149,0,13.248925602907761,1,4,1,112,3,2,1
3652.809204991163,3,8.261857735186947,0,3,2,36,10,2,1
1814.18,4,5.0,0,2,4,43,8,4,0
4658.7,0,19.0,4,0,1,55,7,3,0
1762.02,0,10.0,0,3,1,114,14,4,0
49997.8,2,17.0,2,7,1,24,9,1,0
3145.5121659097836,1,14.234619200974835,1,5,2,21,9,1,1
3906.1631994492654,1,21.622972938097632,1,3,2,83,12,2,1
1629.6363603604077,3,17.328533195481636,1,0,2,79,6,3,1
2974.843225652747,0,3.5504118084907397,0,7,0,15,2,0,1
1613.1628292260418,2,5.812247009172163,1,3,2,48,8,1,1
344.85,1,21.0,2,3,4,49,8,1,0
3976.5,2,2.0,1,2,2,37,11,1,0
1052.3220144262618,0,3.142867013060402,0,3,2,108,6,0,1
4332.93,0,6.0,0,0,3,100,2,0,0
4465.13,2,2.0,0,5,4,117,4,3,0
108.54,4,22.0,3,6,2,117,1,2,0
3475.81,0,0.0,4,2,0,99,6,3,0
3852.640309570858,3,20.92977775020692,1,2,1,13,1,3,1
4794.798974109682,3,10.049132276800064,0,4,3,62,1,3,1
273.0,1,10.0,1,1,2,82,1,1,0
2717.03,2,4.0,0,4,3,5,4,4,0
2967.901703649965,0,10.189046120774917,0,7,0,11,2,0,1
1665.1926027040013,2,5.149623778403446,0,5,2,101,12,0,1
2571.1639436403725,4,6.889982473746034,1,0,2,4,3,0,1
3974.5462461028687,0,3.4050511009064888,1,0,1,97,5,3,1
3518.54,1,22.0,4,8,1,72,7,4,0
2814.3272779167382,3,6.953914355032161,2,3,2,50,2,4,1
1716.36,3,8.0,1,4,2,9,6,3,0
1668.8489780214413,0,21.89549262655644,1,0,2,14,4,0,1
4152.376270648165,2,19.903919155103015,0,3,3,73,8,3,1
912.3372382818542,0,16.94321363318225,2,1,4,90,10,4,1
4441.95,0,14.0,1,3,0,49,7,1,0
4579.29,0,14.0,1,6,2,7,6,0,0
2554.824019362115,2,13.634614598114652,0,4,1,94,7,2,1
4948.104106098245,2,18.671662560954342,1,1,2,6,9,0,1
2099.7799943961363,2,7.0,1,3,3,36,1,2,1
1486.4823882460973,1,12.086008292779617,1,3,1,12,12,0,1
3683.032724645698,3,11.017625937821936,3,6,3,33,1,3,1
2172.98,4,6.0,2,0,1,9,13,1,0
1350.9055463112086,2,13.115981439318073,2,2,1,54,1,1,1
4587.725102538482,0,4.812233750313265,3,2,0,59,12,4,1
1108.9356428179715,0,14.072196955848504,0,7,0,89,10,3,1
4241.306311506609,3,21.153883119955207,0,0,3,88,4,3,1
4678.96,3,16.0,2,6,3,88,8,0,1
4346.68,1,19.0,0,0,1,59,9,1,0
632.86,1,17.0,1,3,3,39,8,4,0
1591.0806865456866,2,16.007983957432547,0,1,2,62,10,2,1
4392.979009583982,1,13.961152601262244,0,5,1,85,9,3,1
3267.09,4,21.0,1,3,3,99,14,0,0
2196.23,0,21.0,2,5,1,47,6,1,0
1086.08,3,13.0,1,3,1,93,3,1,0
4648.64,0,11.0,1,0,3,61,10,3,0
2985.06,4,3.0,2,4,4,64,14,0,0
3675.09,0,7.0,0,0,4,42,4,1,0
942.46,4,9.0,0,2,0,1,6,3,0
275.94,0,6.0,1,4,3,119,13,1,0
2778.189919810798,0,12.09499651970301,2,1,1,10,6,1,1
3340.8752507996596,2,13.422250263445914,0,2,2,91,12,3,1
1562.49,1,12.0,0,2,4,35,7,3,0
329.96064642186707,3,21.22885794693095,1,6,3,65,2,3,1
2166.5586517051865,0,0.6374940663718931,3,2,0,43,10,0,1
2499.1017178921334,2,21.349946929146498,2,3,1,33,10,3,1
1681.797415677448,2,18.877221622695885,0,5,1,89,3,0,1
1224.8983946970145,2,17.785374417335873,0,2,2,36,9,4,1
3738.85,0,4.0,2,4,4,2,13,3,0
1175.8,0,18.0,0,7,4,74,4,3,0
2047.7243086045664,0,11.552019314294377,0,4,1,51,7,3,1
109.16291888237048,2,15.756362671687638,0,3,4,106,5,0,1
3548.72,0,23.0,2,8,4,79,5,2,0
661.86,0,7.0,4,6,1,100,9,3,0
1186.0,2,17.0,2,1,3,70,13,0,0
525.25,0,22.0,2,3,1,71,5,3,0
1010.9595069937977,0,16.32376748449446,0,6,1,63,6,1,1
4042.44,2,3.0,2,1,3,108,13,3,0
4001.66,3,3.0,1,4,1,85,3,1,0
1857.7685234757548,1,15.503163264545421,0,4,1,97,11,2,1
4118.520937228923,3,13.920674453087651,1,6,0,30,7,4,1
3864.25,3,8.0,2,5,4,7,11,4,0
1788.71,3,19.0,1,1,1,99,12,1,0
4201.67,1,15.0,0,6,4,68,6,1,0
430.921698549785,0,1.4683844474702406,2,1,1,6,9,1,1
3821.06,0,19.0,2,7,3,51,1,1,0
2127.9035631778274,2,20.26955524762787,2,0,3,43,2,0,1
1787.8481773621866,1,2.3544445611835627,1,4,1,8,9,4,1
2254.404283843271,1,20.002923088689855,1,2,2,36,11,3,1
2565.42,3,5.0,2,5,1,37,9,1,0
4115.8,2,0.0,0,1,3,66,13,4,0
2097.13,2,9.0,1,4,3,38,2,4,0
1311.16,2,0.0,0,5,4,83,13,5,0
49997.8,4,21.0,2,5,0,33,8,1,0
3738.786039619713,3,18.153606519201112,0,4,1,79,9,1,1
1746.59,2,14.0,1,7,0,109,1,0,0
1200.0902703122977,1,3.328721216378834,1,4,2,112,12,2,1
1095.8490957999095,1,16.406028000603357,0,3,3,28,7,1,1
3528.553918915389,2,19.0,0,4,0,28,3,0,1
4678.96,3,16.0,2,6,3,88,8,0,1
3648.1960391476,0,16.759661921999996,0,0,1,101,7,4,1
1567.91,2,2.0,1,6,4,44,7,0,0
4950.48,0,14.0,0,2,2,53,6,5,0
2912.413698237744,0,12.845724604248305,1,1,0,7,2,3,1
4412.7,1,14.0,0,3,1,50,8,1,0
2964.73,1,6.0,2,1,0,46,14,4,0
4207.566916397993,3,6.0437589074705125,1,4,2,61,10,1,1
3683.29,3,8.0,1,7,3,77,12,4,0
2546.04,1,11.0,2,0,0,105,4,0,0
4682.49,4,8.0,1,0,2,57,6,1,0
2130.035671804022,1,7.395498825990941,0,4,2,4,11,3,1
2592.9482619325404,2,10.672918813262747,0,3,0,7,12,3,1
2754.932582789679,3,18.2429126179502,1,1,0,101,8,1,1
1967.79,4,23.0,2,5,2,32,5,1,0
4104.979102586774,0,20.87196780999503,0,1,0,94,8,0,1
3227.5133300198695,2,15.434641883019768,1,1,2,26,7,1,1
3647.374126704002,1,17.371126895233164,2,4,0,107,6,1,1
4331.55,2,4.0,4,4,3,33,10,5,0
4305.146017681262,0,13.014351773647817,1,5,2,88,10,3,1
587.15,2,5.0,2,4,4,12,14,3,0
1456.8734625182221,3,3.7103124872089754,0,3,3,29,10,3,1
3584.14,3,19.0,0,7,4,5,10,1,0
2669.651840731981,2,11.611200375374867,2,6,3,93,6,0,1
4683.45,2,17.0,0,7,1,36,5,5,0
1935.82,0,20.0,2,2,4,84,13,4,0
3233.89,3,16.0,2,0,4,75,14,1,0
4276.747471006201,1,21.370689389932195,1,1,2,26,10,4,1
1184.510730627635,0,6.828170605734298,2,2,1,80,8,3,1
2837.714858680356,2,22.572628348838762,0,1,1,21,6,0,1
1478.05,1,2.0,2,4,2,115,9,0,0
460.21,2,21.0,2,3,4,96,14,1,0
538.2294837444276,3,6.011070973895501,0,1,3,80,1,2,1
1375.9911429474823,3,17.91828971111914,0,5,3,19,6,2,1
2131.92,4,18.0,1,5,1,12,9,1,0
471.37,0,7.0,2,6,4,13,4,4,0
4675.450390047088,3,13.099417558874329,1,1,1,54,1,3,1
3588.6229499458423,1,2.0948661341372934,1,7,0,90,11,3,1
3518.16,2,5.0,2,1,4,24,4,1,1
508.75,3,1.0,2,4,4,31,13,0,0
34.56,4,1.0,0,0,2,82,9,3,0
239.2347164501497,0,3.73133487304503,1,6,1,87,7,3,1
3304.75,0,17.0,0,0,4,48,14,4,0
4090.27,2,15.0,2,3,4,57,7,0,1
2316.62,3,17.0,4,1,1,100,11,0,0
2840.512657731515,1,18.72168864212034,0,3,0,28,2,0,1
1917.6575284828195,0,10.072082411952508,0,5,1,86,3,4,1
2884.93,3,9.0,4,1,1,70,13,0,0
2513.74,0,20.0,0,6,1,111,6,0,0
4245.484935105552,0,14.8792672707673,2,3,0,83,7,3,1
493.4130095522202,4,9.567668296456805,1,1,2,48,9,0,1
704.04,4,3.0,0,0,1,4,13,3,0
3091.34,3,10.0,1,5,1,91,13,0,0
3253.05,4,14.0,0,3,1,57,14,4,0
1224.94,4,22.0,0,2,3,40,2,5,0
4109.061239184205,4,16.09989951380374,1,6,4,87,4,0,1
4077.006483226719,1,17.550226349277253,1,1,0,43,4,2,1
3701.128097024665,4,12.97082832263958,0,4,3,108,8,0,1
2069.94134823883,0,22.945441159470686,0,8,1,20,1,3,1
1630.37,3,20.0,0,8,0,116,4,1,0
4154.21,0,10.0,0,5,3,114,14,3,0
4148.84499174998,3,12.132964717497638,0,4,1,62,7,2,1
1779.3586336334613,2,3.794833469755114,3,5,1,47,1,1,1
1478.44,2,18.0,2,5,1,91,14,4,0
49997.8,1,1.0,1,1,2,44,4,4,1
3749.6402075441283,2,6.580126660529244,1,5,3,34,9,3,1
30.718181687734102,2,22.35022806964269,1,2,1,34,10,3,1
1015.6931059526994,2,1.308049231920271,1,6,1,75,6,1,1
4051.38,4,17.0,0,7,1,83,7,3,0
3614.13,0,13.0,0,3,3,93,5,0,0
188.06837379841784,2,18.772599713079458,0,1,4,114,7,2,1
1096.914869130954,2,2.507513978051672,0,6,4,97,11,0,1
818.85,2,13.0,1,5,1,100,9,1,0
4597.58,2,20.0,0,1,2,74,10,5,0
2226.61,3,7.0,1,1,3,63,8,3,0
2230.164143569966,1,11.083938689492394,1,2,1,8,3,3,1
4648.376712591355,0,4.640230022751402,1,1,2,22,3,3,1
1655.4304748386235,0,10.204270549561809,1,2,1,84,10,3,1
1763.2,0,23.0,1,2,1,29,5,4,0
64.93,3,10.0,2,0,3,90,9,4,0
4796.181859596409,1,11.560871976498417,1,1,3,70,8,1,1
3799.23,2,19.0,2,5,0,78,13,3,0
3560.0970879103616,1,6.800707288833241,1,5,1,105,11,1,1
4440.067144809944,1,2.1832327198577755,3,2,1,87,6,3,1
4047.16,2,13.0,2,2,0,118,2,3,0
1910.1196414482122,0,5.143498808429715,1,3,1,118,6,1,1
28.606713571247287,1,12.642948515416792,1,2,1,73,11,1,1
560.13,2,7.0,0,0,0,93,7,1,0
319.11612636514985,3,12.250320441552473,1,7,0,39,10,3,1
3925.02,2,15.0,0,5,0,19,10,1,0
1627.2,4,15.0,2,7,4,99,6,0,0
1463.78,2,0.0,1,3,1,111,3,1,0
3339.93,2,23.0,1,4,0,27,1,2,0
1683.23,2,22.0,2,2,4,43,8,5,0
3258.5309531311614,1,7.098957026066287,1,1,1,82,12,1,1
3341.51,0,19.0,3,2,0,96,3,3,0
4266.75,2,2.0,2,2,4,101,14,0,0
430.35,3,14.0,3,1,4,114,6,4,0
1321.3869909975542,0,9.498656423678554,0,5,2,80,11,1,1
2523.0513358832923,2,15.882092406670116,1,3,3,39,2,3,1
1696.931700727353,0,20.27425276095318,0,2,0,103,7,4,1
1643.7704289540497,1,10.342101771485519,0,2,1,83,10,4,1
49997.8,4,10.0,2,3,3,7,6,0,0
3785.41,3,4.0,0,1,4,39,1,5,0
457.8575473500121,3,2.388573232936579,1,1,2,64,11,4,1
2619.63,0,20.0,2,6,0,47,8,4,0
4679.26,4,6.0,2,1,4,53,5,4,0
3358.544448012611,2,5.190755537475005,2,4,3,79,6,3,1
3838.2116997805847,1,18.723269371419978,0,6,3,76,6,0,1
1599.55,3,9.0,2,7,0,21,5,1,0
1850.8396387990501,3,8.571097138830567,0,1,0,109,11,1,1
263.63,1,20.0,1,4,4,74,1,1,0
3732.008592142878,3,21.705441798915636,1,6,0,21,11,2,1
710.37,0,16.0,1,3,3,57,9,4,0
165.83,4,11.0,2,0,0,10,12,3,0
2388.2232313708405,1,17.794199079005402,0,1,2,45,9,3,1
1587.93,4,3.0,0,6,1,90,12,0,0
3561.2882265047842,2,11.486091913302914,1,4,2,18,13,1,1
170.68,1,10.0,2,5,4,45,5,5,0
4969.47,2,22.0,2,0,0,102,10,3,0
1479.07,3,14.0,2,1,2,58,7,1,0
2395.331212807452,2,16.141038955786662,1,2,0,70,4,2,1
2658.24,2,17.0,2,3,1,64,6,0,0
84.26067188548673,2,9.44617736297488,1,7,3,65,3,3,1
1668.24,2,18.0,1,4,1,118,14,1,1
4875.48,1,13.0,1,5,3,113,13,2,0
3222.334572870573,1,19.382986663387122,0,2,2,93,10,1,1
2448.07,0,4.0,2,2,4,111,1,5,0
257.21493784742427,2,6.0,0,1,0,104,5,1,1
906.6215508402261,1,4.171550840226023,2,0,0,109,10,3,1
1227.4573870399831,2,18.315733153076057,0,2,2,30,8,3,1
72.19,2,7.0,2,0,1,50,1,4,0
4277.07,4,19.0,0,0,4,75,1,0,0
49997.8,3,17.23512729361659,2,1,1,5,2,1,1
3918.15,0,21.0,2,6,2,88,14,3,0
3245.0,2,21.0,0,5,0,90,11,3,0
3992.86,4,20.0,4,7,2,74,13,1,0
